"orientacion_fecha","orientacion_tema","orientacion_subtema","orientacion_seguimiento","orientacion_provincia","orientacion_provincia_indec_id"
"2019-02-06","VÍCTIMA DE DELITO","CONTRA LA INTEGRIDAD SEXUAL: Abuso sexual de adultos/as o niños/as","No se derivó a seguimiento","RIO NEGRO","62"
"2019-02-07","VIOLENCIA DE GÉNERO","Física, Psicológica, Sexual","No se derivó a seguimiento","Tucumán","90"
"2019-02-07","VÍCTIMA DE DELITO","CONTRA LA INTEGRIDAD SEXUAL: Abuso sexual de adultos/as o niños/as","No se derivó a seguimiento","Chaco","22"
"2019-02-07","VÍCTIMA DE DELITO","CONTRA LA ADMINISTRACIÓN PÚBLICA: Abuso de autoridad, violación a los deberes de funcionario público, denegación o de justicia","No se derivó a seguimiento","CABA","02"
"2019-02-08","ACTOS DEL GOBIERNO o AGENTES PÚBLICOS","Otro (Actos del Gobierno o Agentes Públicos)","No se derivó a seguimiento","NS/NC",""
"2019-02-08","JUSTICIA PENAL","Otro (Justicia Penal)","No se derivó a seguimiento","Santa Fe","82"
"2019-02-08","JUSTICIA PENAL","Otro (Justicia Penal)","No se derivó a seguimiento","NS/NC",""
"2019-02-09","VÍCTIMA DE DELITO","CONTRA LA INTEGRIDAD SEXUAL: Abuso sexual de adultos/as o niños/as","No se derivó a seguimiento","NS/NC",""
"2019-02-10","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","NS/NC",""
"2019-02-11","RELACIONES DE FAMILIA","Violencia intrafamiliar","No se derivó a seguimiento","Santa Fe","82"
"2019-02-12","RELACIONES DE FAMILIA","Protección de niños, niñas y adolescentes en desamparo","No se derivó a seguimiento","NS/NC",""
"2019-02-12","JUSTICIA PENAL","Otro (Justicia Penal)","No se derivó a seguimiento","CABA","02"
"2019-02-12","VÍCTIMA DE DELITO","CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas","No se derivó a seguimiento","Santiago del Estero","86"
"2019-02-12","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","NS/NC",""
"2019-02-12","RELACIONES DE FAMILIA","Protección de niños, niñas y adolescentes en desamparo","Organismo de Niñez","NS/NC",""
"2019-02-12","VÍCTIMA DE DELITO","Otro (Víctimas de delito) ","No se derivó a seguimiento","CABA","02"
"2019-02-12","VÍCTIMA DE DELITO","Otro (Víctimas de delito) ","No se derivó a seguimiento","CABA","02"
"2019-02-12","RELACIONES DE FAMILIA","Deberes de responsabilidad parental o familiar, Protección de niños, niñas y adolescentes en desamparo, Otro (Relaciones de familia)","No se derivó a seguimiento","Santa Fe","82"
"2019-02-12","CONFLICTOS COLECTIVOS DE PUEBLOS ORIGINARIOS","Otro (Conflictos colectivos de Pueblos Indígenas)","No se derivó a seguimiento","Salta","66"
"2019-02-13","VÍCTIMA DE DELITO","CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-13","TRABAJO","Maltrato, discriminación, falta de respeto, acoso, hostigamiento o mobbing","No se derivó a seguimiento","NS/NC",""
"2019-02-14","RELACIONES DE FAMILIA","Protección de niños, niñas y adolescentes en desamparo","No se derivó a seguimiento","NS/NC",""
"2019-02-14","VÍCTIMA DE DELITO","CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-14","VÍCTIMA DE DELITO","CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-15","VÍCTIMA DE DELITO","CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-15","VÍCTIMA DE DELITO","CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-15","VÍCTIMA DE DELITO","CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-16","TRABAJO","Cuestiones salariales o de registración","No se derivó a seguimiento","NS/NC",""
"2019-02-17","ACTOS DEL GOBIERNO o AGENTES PÚBLICOS","Otro (Actos del Gobierno o Agentes Públicos)","No se derivó a seguimiento","NS/NC",""
"2019-02-18","RELACIONES DE FAMILIA","Violencia intrafamiliar","No se derivó a seguimiento","Entre Rios","30"
"2019-02-18","RELACIONES DE FAMILIA","Violencia intrafamiliar","Organismo de Niñez","Entre Rios","30"
"2019-02-18","RELACIONES DE FAMILIA","Protección de niños, niñas y adolescentes en desamparo","No se derivó a seguimiento","RIO NEGRO","62"
"2019-02-18","SALUD","Consumo problemático, adicciones o alcoholismo, Salud mental","No se derivó a seguimiento","NS/NC",""
"2019-02-18","SALUD","Consumo problemático, adicciones o alcoholismo, Salud mental","No se derivó a seguimiento","NS/NC",""
"2019-02-18","RELACIONES DE FAMILIA","Violencia intrafamiliar","No se derivó a seguimiento","Misiónes",""
"2019-02-19","VÍCTIMA DE DELITO","CONTRA LA INTEGRIDAD SEXUAL: Abuso sexual de adultos/as o niños/as","No se derivó a seguimiento","CABA","02"
"2019-02-19","RELACIONES DE FAMILIA","Protección de niños, niñas y adolescentes en desamparo","Organismo de Niñez","Buenos Aires","06"
"2019-02-19","RELACIONES DE FAMILIA","Protección de niños, niñas y adolescentes en desamparo","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-19","RELACIONES DE FAMILIA","Protección de niños, niñas y adolescentes en desamparo","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-19","VÍCTIMA DE DELITO","Otro (Víctimas de delito) ","No se derivó a seguimiento","Corrientes","18"
"2019-02-20","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","NS/NC",""
"2019-02-20","SALUD","Salud mental","No se derivó a seguimiento","Entre Rios","30"
"2019-02-21","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","NS/NC",""
"2019-02-21","VÍCTIMA DE DELITO","CONTRA LA PROPIEDAD: Fraude, estafa , extorsión, usurpación o daños","No se derivó a seguimiento","jujuy","38"
"2019-02-21","VÍCTIMA DE DELITO","CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-21","VÍCTIMA DE DELITO","CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-21","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Privación de la libertad, amenazas, sustracción de identidad o posible desaparición de persona","No se derivó a seguimiento","NS/NC",""
"2019-02-21","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-22","RELACIONES DE FAMILIA","Filiación o reconocimiento","No se derivó a seguimiento","CABA","02"
"2019-02-22","VÍCTIMA DE DELITO","CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas","Organismo de Niñez","Buenos Aires","06"
"2019-02-22","VÍCTIMA DE DELITO","CONTRA LA INTEGRIDAD SEXUAL: Abuso sexual de adultos/as o niños/as","No se derivó a seguimiento","CABA","02"
"2019-02-22","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","San Luis","74"
"2019-02-22","TRABAJO","Maltrato, discriminación, falta de respeto, acoso, hostigamiento o mobbing","No se derivó a seguimiento","Córdoba","14"
"2019-02-22","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","Santa Fe","82"
"2019-02-22","JUSTICIA PENAL","Agravamiento en las formas o condiciones de detención","No se derivó a seguimiento","RIO NEGRO","62"
"2019-02-22","RELACIONES DE FAMILIA","Otro (Relaciones de familia)","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-22","RELACIONES DE FAMILIA","Violencia intrafamiliar","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-24","RELACIONES DE FAMILIA","Deberes de responsabilidad parental o familiar, Violencia intrafamiliar","No se derivó a seguimiento","Chaco","22"
"2019-02-25","VÍCTIMA DE DELITO","Otro (Víctimas de delito) ","No se derivó a seguimiento","NS/NC",""
"2019-02-26","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","NS/NC",""
"2019-02-26","RELACIONES DE FAMILIA","Violencia intrafamiliar","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-26","VIOLENCIA DE GÉNERO","Económica","No se derivó a seguimiento","La Rioja ","46"
"2019-02-26","VIOLENCIA DE GÉNERO","Económica","No se derivó a seguimiento","La Rioja ","46"
"2019-02-26","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","NS/NC",""
"2019-02-26","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","NS/NC",""
"2019-02-26","RELACIONES DE FAMILIA","Protección de niños, niñas y adolescentes en desamparo","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-26","RELACIONES DE FAMILIA","Violencia intrafamiliar","No se derivó a seguimiento","Tucumán","90"
"2019-02-26","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","NS/NC",""
"2019-02-26","VÍCTIMA DE DELITO","CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas","No se derivó a seguimiento","Santa Fe ","82"
"2019-02-26","SALUD","Salud mental","No se derivó a seguimiento","NS/NC",""
"2019-02-26","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","NS/NC",""
"2019-02-26","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-26","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","NS/NC",""
"2019-02-26","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","NS/NC",""
"2019-02-27","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","Córdoba","14"
"2019-02-27","VÍCTIMA DE DELITO","CONTRA LA INTEGRIDAD SEXUAL: Corrupción de menores, prostitución infantil, pornografía, explotación sexual de niñas/os o adolescentes,  grooming","No se derivó a seguimiento","NS/NC",""
"2019-02-26","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","NS/NC",""
"2019-02-27","VÍCTIMA DE DELITO","CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas","No se derivó a seguimiento","NS/NC",""
"2019-02-27","TRABAJO","Otro (Trabajo)","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-27","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","En curso","NS/NC",""
"2019-02-27","VÍCTIMA DE DELITO","CONTRA LA LIBERTAD: Trata de personas con fines de explotación sexual o laboral","No se derivó a seguimiento","NS/NC",""
"2019-02-27","VÍCTIMA DE DELITO","Otro (Víctimas de delito) ","No se derivó a seguimiento","NS/NC",""
"2019-02-28","JUSTICIA PENAL","Otro (Justicia Penal)","No se derivó a seguimiento","NS/NC",""
"2019-02-27","VÍCTIMA DE DELITO","Otro (Víctimas de delito) ","No se derivó a seguimiento","NS/NC",""
"2019-02-28","TRABAJO","Otro (Trabajo)","No se derivó a seguimiento","Buenos Aires","06"
"2019-02-28","SALUD","Salud mental","No se derivó a seguimiento","NS/NC",""
"2019-02-28","VÍCTIMA DE DELITO","CONTRA LA ADMINISTRACIÓN PÚBLICA: Abuso de autoridad, violación a los deberes de funcionario público, denegación o de justicia","No se derivó a seguimiento","CABA","02"
"2019-02-28","SALUD","Salud mental","No se derivó a seguimiento","Santiago del Estero","86"
