acercamiento_tipo,connivencia_fuerzas_seguridad,connivencia_poder_politico,denuncia_fecha,denuncia_previa,denuncia_tipo_explotacion,denuncia_via_ingreso,denunciado_genero,denunciado_provincia,denunciado_provincia_id,denunciado_rango_etario,derivacion_fecha,derivacion_organismo,derivacion_seguimiento,llamante_anonimo,llamante_es_victima,llamante_genero,llamante_provincia,llamante_provincia_id,llamante_rango_etario,orientacion_fecha,orientacion_provincia,orientacion_provincia_id,orientacion_seguimiento,orientacion_subtema,orientacion_tema,victima_identificada_discapacidad,victima_identificada_embarazada,victima_identificada_genero,victima_identificada_nacionalidad,victima_identificada_provincia_origen,victima_identificada_provincia_origen_id,victima_identificada_rango_etario,victimas_estimadas_cantidad,victimas_estimadas_genero,victimas_estimadas_provincia_hecho,victimas_estimadas_provincia_hecho_id,victimas_estimadas_rango_etario
,,,,,,,,,,,,,,,,,,,,2019-10-11,Salta,66.0,No se derivó a seguimiento,Explotación sexual,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-11,San Luis ,74.0,No se derivó a seguimiento,CONTRA LA INTEGRIDAD SEXUAL: Abuso sexual de adultos/as o niños/as,VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-11,Corrientes,18.0,No se derivó a seguimiento,"Explotación sexual N,N y A",TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-11,NS/NC,,No se derivó a seguimiento,Explotación laboral,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-11,Santa Fe,82.0,No se derivó a seguimiento,"CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-12,Buenos Aires,6.0,No se derivó a seguimiento,"CONTRA LA LIBERTAD: Privación de la libertad, amenazas, sustracción de identidad o posible desaparición de persona",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-12,Tucumán,90.0,No se derivó a seguimiento,"CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-13,Buenos Aires,6.0,No se derivó a seguimiento,"CONTRA LA LIBERTAD: Privación de la libertad, amenazas, sustracción de identidad o posible desaparición de persona",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-13,Buenos Aires,6.0,No se derivó a seguimiento,Otro (Víctimas de delito),VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-13,Santa Fe,82.0,No se derivó a seguimiento,Persona desaparecida,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-13,Buenos Aires,6.0,No se derivó a seguimiento,Otro,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-13,Buenos Aires,6.0,No se derivó a seguimiento,"CONTRA LA ADMINISTRACIÓN PÚBLICA: Abuso de autoridad, violación a los deberes de funcionario público, denegación o de justicia",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-15,Buenos Aires,6.0,No se derivó a seguimiento,"Persona desaparecida, Reducción a la servidumbre o situaciones análogas",TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-15,Tucumán,90.0,En curso,Otro (Víctimas de delito),VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-15,PARAGUAY,,No se derivó a seguimiento,Explotación sexual,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-16,Buenos Aires,6.0,No se derivó a seguimiento,Otro (Víctimas de delito),VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-17,Buenos Aires,6.0,No se derivó a seguimiento,Explotación laboral,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-17,NS/NC,,No se derivó a seguimiento,Explotación sexual,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-17,Misiones ,54.0,No se derivó a seguimiento,Otro,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-17,Entre Rios,30.0,No se derivó a seguimiento,"CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-18,Misiones ,54.0,No se derivó a seguimiento,Persona desaparecida,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-18,Salta,66.0,No se derivó a seguimiento,Explotación laboral,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-18,Catamarca,10.0,No se derivó a seguimiento,Explotación sexual,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-18,Buenos Aires,6.0,No se derivó a seguimiento,Otro (Víctimas de delito),VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-18,Santa Fe,82.0,No se derivó a seguimiento,"CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-19,Buenos Aires,6.0,No se derivó a seguimiento,Explotación sexual,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-19,San Luis ,74.0,No se derivó a seguimiento,Explotación sexual,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-19,NS/NC,,No se derivó a seguimiento,Otro (Víctimas de delito),VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-19,Salta,66.0,No se derivó a seguimiento,Explotación laboral,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-19,Buenos Aires,6.0,No se derivó a seguimiento,"CONTRA LA INTEGRIDAD SEXUAL: Corrupción de menores, prostitución infantil, pornografía, explotación sexual de niñas/os o adolescentes,  grooming",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-20,Santa Fe,82.0,No se derivó a seguimiento,CONTRA LA PROPIEDAD: Robo o hurto,VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-20,Santa Fe,82.0,No se derivó a seguimiento,"CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-20,Buenos Aires,6.0,No se derivó a seguimiento,Otro,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-20,Buenos Aires,6.0,No se derivó a seguimiento,"CONTRA LA LIBERTAD: Privación de la libertad, amenazas, sustracción de identidad o posible desaparición de persona",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-21,Mendoza,50.0,No se derivó a seguimiento,Otro (Víctimas de delito),VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-21,Corrientes,18.0,No se derivó a seguimiento,ABUSO SEXUAL INFANTIL,ABUSO SEXUAL INFANTIL,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-21,Río Negro,62.0,No se derivó a seguimiento,Grooming,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-22,Buenos Aires,6.0,No se derivó a seguimiento,Explotación sexual,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-22,Buenos Aires,6.0,No se derivó a seguimiento,Otro,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-22,Buenos Aires,6.0,No se derivó a seguimiento,Otro,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-22,Tucumán,90.0,No se derivó a seguimiento,"CONTRA LA ADMINISTRACIÓN PÚBLICA: Abuso de autoridad, violación a los deberes de funcionario público, denegación o de justicia",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-22,Buenos Aires,6.0,No se derivó a seguimiento,Oferta laboral engañosa,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-22,Buenos Aires,6.0,No se derivó a seguimiento,Otro,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-23,NS/NC,,No se derivó a seguimiento,Persona desaparecida,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-23,Buenos Aires,6.0,No se derivó a seguimiento,Explotación sexual,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-23,Mendoza,50.0,No se derivó a seguimiento,Otro,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-23,Entre Rios,30.0,No se derivó a seguimiento,Otro,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-24,Buenos Aires,6.0,No se derivó a seguimiento,"CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-24,NS/NC,,No se derivó a seguimiento,Persona desaparecida,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-24,Buenos Aires,6.0,No se derivó a seguimiento,"CONTRA LA PROPIEDAD: Fraude, estafa , extorsión, usurpación o daños",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-25,Chubut ,26.0,Organismo de niñez,Otro (Víctimas de delito),VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-25,Buenos Aires,6.0,No se derivó a seguimiento,Otro (Víctimas de delito),VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-25,NS/NC,,No se derivó a seguimiento,Otro,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-26,Buenos Aires,6.0,No se derivó a seguimiento,Posible captación,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-26,San Juan ,70.0,No se derivó a seguimiento,Otro (Víctimas de delito),VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-28,San Luis ,74.0,No se derivó a seguimiento,Explotación sexual,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-28,Formosa ,34.0,No se derivó a seguimiento,"CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-28,NS/NC,,No se derivó a seguimiento,Otro (Víctimas de delito),VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-29,Mendoza ,50.0,No se derivó a seguimiento,Otro,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-29,Jujuy,38.0,No se derivó a seguimiento,Otro (Víctimas de delito),VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-29,Cordoba,14.0,No se derivó a seguimiento,Otro (Víctimas de delito),VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-29,Buenos Aires,6.0,No se derivó a seguimiento,Explotación laboral,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-29,Santa Fe,82.0,No se derivó a seguimiento,"CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-29,Chaco ,22.0,No se derivó a seguimiento,Otro,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-29,NS/NC,,No se derivó a seguimiento,"CONTRA LAS PERSONAS : Delitos contra la integridad física, contra la vida, lesiones, abuso de armas o abandono de personas",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-30,NS/NC,,No se derivó a seguimiento,"CONTRA LA PROPIEDAD: Fraude, estafa , extorsión, usurpación o daños",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-30,NS/NC,,No se derivó a seguimiento,"CONTRA LA ADMINISTRACIÓN PÚBLICA: Abuso de autoridad, violación a los deberes de funcionario público, denegación o de justicia",VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-30,NS/NC,,No se derivó a seguimiento,Pornografía infantil,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-30,Mendoza ,50.0,No se derivó a seguimiento,Otro (Víctimas de delito),VÍCTIMA DE DELITO,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-30,Buenos Aires,6.0,No se derivó a seguimiento,Otro,TRATA,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,2019-10-31,Buenos Aires,6.0,No se derivó a seguimiento,Explotación sexual,TRATA,,,,,,,,,,,,
NS/NC,No,No,2019-10-01,Nueva,Explotación Sexual,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-01,Protex ,No,No,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,NS/NC,,30,4,Femenino,Buenos Aires,6.0,30
ONG-Organismos nacionales,No,No,2019-10-01,Nueva,Explotación Sexual,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-01,Protex ,No,No,No es Víctima,Masculino,Buenos Aires,6.0,81,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,30,4,Femenino,Buenos Aires,6.0,30
NS/NC,No,No,2019-10-01,Nueva,Explotación Sexual,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-01,Area Legal para judicializar,No,Sí,No es Víctima,Masculino,CABA,2.0,NS/NC,,,,,,,No,No,Femenino,NS/NC,NS/NC,,NS/NC,4,Femenino,Buenos Aires,6.0,18
NS/NC,No,No,2019-10-01,Nueva,Pornografía Infantil,Línea 145,Masculino,Buenos Aires,6.0,45,2019-10-01,Protex ,No,Sí,No es Víctima,Masculino,NS/NC,,NS/NC,,,,,,,No,No,Femenino,NS/NC,Buenos Aires,6.0,12,1,Femenino,Buenos Aires,6.0,12
NS/NC,no,no,2019-10-01,Nueva,Eplotacion  Sexual ,Línea 145,femenino,Mendoza,50.0,30,2019-10-01,Protex ,No,Sí,No es Víctima,Femenino,NS/NC,,NS/NC,,,,,,,Sí,no,Femenino,Argentina,Menodza,,30,1,Femenino,MENDOZA,50.0,30
Internet,No,No,2019-10-01,Nueva,Oferta Laboral Engañosa,Línea 145,Masculino,Santa Fe,82.0,NS/NC,2019-10-02,Protex ,no,Sí,Víctima Directa,Femenino,Santa Fe,82.0,19,,,,,,,No,No,Femenino,NS/NC,Santa Fe,82.0,19,1,Femenino,Santa Fe,82.0,NS/NC
NS/NC,No,No,2019-10-01,Nueva,Explotación Sexual,Línea 145,Femenino,Buenos Aires,6.0,NS/NC,2019-10-02,Prefectura Naval y Protex,no,Sí,Víctima Indirecta,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,Sí,Sí,Femenino,Argentina,Buenos Aires,6.0,30,2,Presencia de M y H,Buenos Aires,6.0,30
NS/NC,No,No,2019-10-02,Relacionada,Explotación Sexual,Línea 145,Presencia de M y H,Buenos Aires,6.0,NS/NC,2019-10-02,Protex ,No,Sí,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,NS/NC,NS/NC,NS/NC,,NS/NC,NS/NC,NS/NC,Buenos Aires,6.0,NS/NC
NS/NC,No,No,2019-10-02,Nueva,Explotación Laboral,Línea 145,Presencia de M y H,Buenos Aires,6.0,NS/NC,2019-10-02,Prefectura Naval y Protex,No,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Presencia de M y H,Países Limítrofes,NS/NC,,NS/NC,10,Presencia de M y H,Buenos Aires,6.0,NS/NC
NS/NC,No,No,2019-10-02,Nueva,Explotación Sexual,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-02,Gendarmería y Protex,No,No,Víctima Directa,Femenino,Córdoba,14.0,17,,,,,,,No,No,Presencia de M y H,NS/NC,NS/NC,,NS/NC,NS/NC,NS/NC,Córdoba,14.0,NS/NC
NS/NC,No,No,2019-10-02,Nueva,Explotación Sexual,Línea 145,Masculino,Chaco,22.0,NS/NC,2019-10-02,Gendarmería y Protex,No,Sí,No es Víctima,Masculino,Chaco,22.0,NS/NC,,,,,,,No,No,Femenino,NS/NC,NS/NC,,14,NS/NC,NS/NC,Chaco,22.0,NS/NC
NS/NC,No,No,2019-10-03,Nueva,Explotación Sexual,Línea 145,Femenino,Buenos Aires,6.0,45,2019-10-03,Policía Federal y Protex,No,Sí,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,16,1,Femenino,Buenos Aires,6.0,16
NS/NC,No,No,2019-10-03,Relacionada,Explotación Sexual,Línea 145,Femenino,CABA,2.0,NS/NC,2019-10-03,Area Legal del PNR (ya judicializada),No,Sí,No es Víctima,Masculino,CABA,2.0,NS/NC,,,,,,,No,No,Femenino,Países Limítrofes,CABA,2.0,NS/NC,9,Femenino,CABA,2.0,NS/NC
NS/NC,No,No,2019-10-03,Nueva,Traslado de personas,Línea telefónica institucional,NS/NC,CABA,2.0,NS/NC,2019-10-03,Area Legal para judicializar,No,No,No es Víctima,NS/NC,NS/NC,,NS/NC,,,,,,,No,No,Femenino,NS/NC,NS/NC,,NS/NC,NS/NC,Femenino,CABA,2.0,NS/NC
ONG-Organismos nacionales,No,No,2019-10-03,Nueva,"Explotación Sexual de N, N y A",Línea 145,Masculino,Corrientes,18.0,NS/NC,2019-10-03,Gendarmería y Protex,No,No,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Corrientes,18.0,13,3,Presencia de M y H,Corrientes,18.0,13
NS/NC,No,No,2019-10-03,Nueva,Explotación Sexual,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-03,Area Legal para judicializar,No,Sí,No es Víctima,Femenino,NS/NC,,NS/NC,,,,,,,No,No,Femenino,Países Limítrofes,NS/NC,,NS/NC,NS/NC,Femenino,CABA,2.0,23
NS/NC,No,No,2019-10-03,Ampliatoria,Explotación Sexual,Línea 145,Femenino,Buenos Aires,6.0,NS/NC,2019-10-02,Protex ,No,Sí,Víctima Indirecta,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,Sí,Sí,Femenino,Argentina,Buenos Aires,6.0,30,2,Presencia de M y H,Buenos Aires,6.0,30
NS/NC,No,No,2019-10-03,Nueva,Explotación Laboral,Línea 145,Masculino,NS/NC,,NS/NC,2019-10-03,Policía Federal y Protex,No,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Masculino,Argentina,Buenos Aires,6.0,12,8,Masculino,Buenos Aires,6.0,12
NS/NC,Sí,No,2019-10-03,Nueva,Desaparición de personas,Línea 145,Masculino,JUJUY,38.0,NS/NC,2019-10-03,Area Legal del PNR (ya judicializada),No,No,No es Víctima,Femenino,Jujuy,38.0,NS/NC,,,,,,,No,No,Masculino,Argentina,JUJUY,38.0,25,1,Masculino,JUJUY,38.0,25
ONG-Organismos nacionales,No,No,2019-10-04,Nueva,Desaparición de personas,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-04,Protex ,No,No,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,17,1,Femenino,Buenos Aires,6.0,17
NS/NC,No,No,2019-10-04,Nueva,Posible captación,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-04,Protex ,No,No,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,17,1,Femenino,Buenos Aires,6.0,17
ONG-Organismos nacionales,No,No,2019-10-04,Nueva,Oferta Laboral Engañosa,Línea 145,Masculino,NS/NC,,45,2019-10-04,Protex ,No,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,NS/NC,,24,1,Femenino,Buenos Aires,6.0,24
ONG-Organismos nacionales,NO,NO,2019-10-04,Nueva,Explotación Sexual,Línea 145,Femenino,Buenos Aires,6.0,40,2019-10-04,Gendarmería y Protex,NO,Sí,No es Víctima,Femenino,Buenos Aires,6.0,17,,,,,,,NO,NO,Femenino,Argentina,Buenos Aires,6.0,17,3,Femenino,CABA,2.0,17
NS/NC,Sí,Sí,2019-10-04,Nueva,Venta de Niñxs y otros delitos,Línea 145,Masculino,Salta,66.0,NS/NC,2019-10-04,Protex ,No,Sí,No es Víctima,Masculino,Salta,66.0,NS/NC,,,,,,,no,No,Femenino,Argentina,Salta,66.0,16,NS/NC,Femenino,Salta,66.0,15
NS/NC,No,No,2019-10-04,Ampliatoria,Posible captación,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-04,Protex ,No,No,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,17,1,Femenino,Buenos Aires,6.0,17
NS/NC,NO,NO,2019-10-04,Ampliatoria,Oferta Laboral Engañosa,Línea 145,Masculino,NS/NC,,45,2019-10-04,Protex ,No,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,NO,NO,Femenino,Argentina,Buenos Aires,6.0,24,1,Femenino,Buenos Aires,6.0,24
NS/NC,No,No,2019-10-04,Nueva,Pornografía Infantil,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-04,Protex ,No,Sí,No es Víctima,Femenino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,Argentina,Buenos Aires,6.0,13,NS/NC,Femenino,Buenos Aires,6.0,13
ONG-Organismos nacionales,No,No,2019-10-05,Nueva,Desaparición de personas,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-05,Protex ,No,No,Víctima Indirecta,Masculino,Chaco,22.0,60,,,,,,,No,No,Masculino,Argentina,Chaco,22.0,28,1,Masculino,Chaco,22.0,28
Campañas del Programa,No,No,2019-10-05,Nueva,Explotación Sexual,Línea 145,NS/NC,NS/NC,,NS/NC,2019-10-05,Protex ,No,Sí,No es Víctima,Masculino,Buenos Aires,6.0,NS/NC,,,,,,,No,No,Femenino,NS/NC,NS/NC,,NS/NC,2,Femenino,Buenos Aires,6.0,NS/NC
ONG-Organismos nacionales,No,No,2019-10-06,Nueva,Explotación Sexual,Línea 145,Femenino,Santa Cruz,78.0,73,2019-10-05,Gendarmería y Protex,No,No,Víctima Directa,Femenino,Santa Cruz,78.0,44,,,,,,,No,No,Femenino,Países Limítrofes,Buenos Aires,6.0,44,1,Femenino,Santa Cruz,78.0,44
NS/NC,No,No,2019-10-06,Ampliatoria,Explotación Sexual,Línea 145,Masculino,NS/NC,,NS/NC,2019-10-06,Area Legal del PNR (ya judicializada),No,Sí,No es Víctima,Masculino,NS/NC,,NS/NC,,,,,,,No,No,Femenino,NS/NC,NS/NC,,NS/NC,8,Femenino,CABA,2.0,NS/NC
NS/NC,NO,NO,2019-10-06,Relacionada,Explotación Sexual,Línea 145,Masculino,CORRIENTES,18.0,55,2019-10-06,Protex ,no,No,No es Víctima,Masculino,CORRIENTES,18.0,NS/NC,,,,,,,NO,NO,Femenino,NS/NC,Corrientes,18.0,NS/NC,NS/NC,Femenino,CORRIENTES,18.0,NS/NC
NS/NC,NO,NO,2019-10-06,Nueva,Oferta Laboral Engañosa,Correo Electrónico,NS/NC,CABA,2.0,NS/NC,2019-10-06,Area Legal para judicializar,no,No,Víctima Directa,Femenino,NS/NC,,NS/NC,,,,,,,NO,NO,Femenino,NS/NC,NS/NC,,NS/NC,NS/NC,Femenino,CABA,2.0,NS/NC
NS/NC,NO,NO,2019-10-07,Ampliatoria,Oferta Laboral Engañosa,Correo Electrónico,NS/NC,CABA,2.0,NS/NC,2019-10-07,Area Legal para judicializar,no,No,Víctima Directa,Femenino,NS/NC,,NS/NC,,,,,,,NO,NO,Femenino,NS/NC,NS/NC,,NS/NC,NS/NC,Femenino,CABA,2.0,NS/NC
